"Series","Indicator Name","Source","Source Organization","Source Note","Mean","Standard Error","Lower Bound","Upper Bound","Variance","N"
"SE.PRM.INFR","Basic Infrastructure","Global Education Policy Dashboard","World Bank","School survey.  Total score is the sum  of whether a school has:   , Access to adequate drinking water   -Functional toilets that are separate for boys/girls, private, useable, and have hand washing facilities   - Electricity   - Internet   - School is accessible for those with disabilities (road access, a school ramp for wheelchairs, an entrance wide enough for wheelchairs, ramps to classrooms where needed, accessible toilets, and disability screening for seeing, hearing, and learning disabilities with partial credit for having 1 or 2 or the 3).)",1.3427405595002104,0.06699144836522695,1.2103645747380374,1.4751165442623835,0.004487854154070869,184
"SE.PRM.INFR.1","(De Facto) Average number of infrastructure aspects present in schools","Global Education Policy Dashboard","World Bank",NA,1.3427405595002104,0.06699144836522695,1.2103645747380374,1.4751165442623835,0.004487854154070869,184
"SE.PRM.INFR.1.R","(De Facto) Average number of infrastructure aspects present in schools - Rural","Global Education Policy Dashboard","World Bank",NA,1.2626251904316468,0.07130454447440764,1.1213304754727917,1.4039199053905018,0.005084338062702777,123
"SE.PRM.INFR.1.U","(De Facto) Average number of infrastructure aspects present in schools - Urban","Global Education Policy Dashboard","World Bank",NA,1.977685641068028,0.13333185424779034,1.7077694134652397,2.247601868670816,0.01777738335715401,61
"SE.PRM.INFR.2","(De Facto) Percent of schools with drinking water","Global Education Policy Dashboard","World Bank",NA,50.19835440325767,4.473801915425918,41.358062864004935,59.0386459425104,20.014903578468612,199
"SE.PRM.INFR.2.R","(De Facto) Percent of schools with drinking water - Rural","Global Education Policy Dashboard","World Bank",NA,48.60747472103387,4.926867018967995,38.84455881971817,58.37039062234956,24.274018622594575,135
"SE.PRM.INFR.2.U","(De Facto) Percent of schools with drinking water - Urban","Global Education Policy Dashboard","World Bank",NA,63.89245597950025,7.03071583326328,49.65951587851858,78.1253960804819,49.43096512809898,64
"SE.PRM.INFR.3","(De Facto) Percent of schools with functioning toilets","Global Education Policy Dashboard","World Bank",NA,2.6231973291687485,1.0123663512739351,0.6227480784023331,4.623646579935164,1.0248856291917006,199
"SE.PRM.INFR.3.R","(De Facto) Percent of schools with functioning toilets - Rural","Global Education Policy Dashboard","World Bank",NA,2.2212035426027152,1.0968965865464502,0.047629730753337984,4.394777354452092,1.203182121577254,135
"SE.PRM.INFR.3.U","(De Facto) Percent of schools with functioning toilets - Urban","Global Education Policy Dashboard","World Bank",NA,6.08351164945636,2.2367649254984996,1.555417788234207,10.611605510678514,5.003117331940309,64
"SE.PRM.INFR.4","(De Facto) Percent of schools with access to electricity","Global Education Policy Dashboard","World Bank",NA,30.212792806436305,3.609471614600167,23.080429331491313,37.3451562813813,13.028285336604336,199
"SE.PRM.INFR.4.R","(De Facto) Percent of schools with access to electricity - Rural","Global Education Policy Dashboard","World Bank",NA,24.824022686270347,3.791093249720155,17.311718329653832,32.33632704288686,14.372388028073724,135
"SE.PRM.INFR.4.U","(De Facto) Percent of schools with access to electricity - Urban","Global Education Policy Dashboard","World Bank",NA,76.59867994871242,7.851587816300417,60.70397139595153,92.4933885014733,61.64743123707715,64
"SE.PRM.INFR.5","(De Facto) Percent of schools with access to internet","Global Education Policy Dashboard","World Bank",NA,0.14893258184544578,0.09392100878110111,-0.03665656916787177,0.3345217328587633,0.008821155890459672,200
"SE.PRM.INFR.5.R","(De Facto) Percent of schools with access to internet - Rural","Global Education Policy Dashboard","World Bank",NA,0.14228756803562054,0.10190439232397734,-0.05964278819349164,0.34421792426473274,0.010384505174919092,136
"SE.PRM.INFR.5.U","(De Facto) Percent of schools with access to internet - Urban","Global Education Policy Dashboard","World Bank",NA,0.20653805188237095,0.20833853655615112,-0.21522126563986183,0.6282973694046037,0.04340494581435871,64
"SE.PRM.INFR.6","(De Facto) Percent of schools accessible to children with special needs","Global Education Policy Dashboard","World Bank",NA,44.44023817988613,2.195149070876785,40.10259468884143,48.77788167093083,4.818679443371213,184
"SE.PRM.INFR.6.R","(De Facto) Percent of schools accessible to children with special needs - Rural","Global Education Policy Dashboard","World Bank",NA,43.557957682106746,2.4219407732953018,38.7587203581405,48.35719500607299,5.865797109350244,123
"SE.PRM.INFR.6.U","(De Facto) Percent of schools accessible to children with special needs - Urban","Global Education Policy Dashboard","World Bank",NA,51.43265011209355,2.825195265328844,45.71334130505011,57.15195891913699,7.981728287236518,61
"SE.PRM.INPT","Basic Inputs","Global Education Policy Dashboard","World Bank","School survey.  Total score is the sum of whether a school has:   , Functional blackboard    - Pens, pencils, exercise books   - Textbooks   - Fraction of students in class with a desk    - Used ICT in class and have access to ICT in the school.",2.4171423576334785,0.12509642406070526,2.16995017520773,2.664334540059227,0.015649115312775796,181
"SE.PRM.INPT.1","(De Facto) Average number of classroom inputs in classrooms","Global Education Policy Dashboard","World Bank",NA,2.4171423576334785,0.12509642406070526,2.16995017520773,2.664334540059227,0.015649115312775796,181
"SE.PRM.INPT.1.R","(De Facto) Average number of classroom inputs in classrooms - Rural","Global Education Policy Dashboard","World Bank",NA,2.3402986058272357,0.13806224294804761,2.066719054794186,2.6138781568602854,0.019061182927845723,122
"SE.PRM.INPT.1.U","(De Facto) Average number of classroom inputs in classrooms - Urban","Global Education Policy Dashboard","World Bank",NA,3.030867233441538,0.1680030992250179,2.690762739851288,3.3709717270317876,0.028225041349211215,59
"SE.PRM.INPT.2","(De Facto) Percent of classrooms with a functional blackboard and chalk","Global Education Policy Dashboard","World Bank",NA,73.37099027714885,4.919572353120062,63.64985047878821,83.09213007550949,24.20219213758326,185
"SE.PRM.INPT.2.R","(De Facto) Percent of classrooms with a functional blackboard and chalk - Rural","Global Education Policy Dashboard","World Bank",NA,70.27482013176699,5.460448828174706,59.454576255147394,81.09506400838659,29.816501405114522,124
"SE.PRM.INPT.2.U","(De Facto) Percent of classrooms with a functional blackboard and chalk - Urban","Global Education Policy Dashboard","World Bank",NA,98.10650805331534,1.6992567127654952,94.66654268100463,101.54647342562605,2.8874733758785966,61
"SE.PRM.INPT.3","(De facto) Percent of classrooms equipped with pens/pencils, textbooks, and exercise books","Global Education Policy Dashboard","World Bank",NA,46.848728400204195,4.701294095765034,37.558909314780124,56.138547485628266,22.10216617487517,185
"SE.PRM.INPT.3.R","(De facto) Percent of classrooms equipped with pens/pencils, textbooks, and exercise books - Rural","Global Education Policy Dashboard","World Bank",NA,44.593831037571015,5.160634304649718,34.36768965405679,54.81997242108524,26.632146426327477,124
"SE.PRM.INPT.3.U","(De facto) Percent of classrooms equipped with pens/pencils, textbooks, and exercise books - Urban","Global Education Policy Dashboard","World Bank",NA,64.86325963649222,8.988847808155072,46.6662885933702,83.06023067961424,80.79938491817424,61
"SE.PRM.INPT.4","(De Facto) Percent of classrooms with basic classroom furniture","Global Education Policy Dashboard","World Bank",NA,72.99017326048755,3.7906175413293584,65.49986304724095,80.48048347373415,14.36878134463383,185
"SE.PRM.INPT.4.R","(De Facto) Percent of classrooms with basic classroom furniture - Rural","Global Education Policy Dashboard","World Bank",NA,72.72573698407167,4.2016228721821,64.39994077479005,81.0515331933533,17.65363476004376,124
"SE.PRM.INPT.4.U","(De Facto) Percent of classrooms with basic classroom furniture - Urban","Global Education Policy Dashboard","World Bank",NA,75.10277299138552,5.783629121088651,63.39442795242235,86.8111180303487,33.450365810304675,61
"SE.PRM.INPT.5","(De Facto) Percent of schools with access to EdTech","Global Education Policy Dashboard","World Bank",NA,0.6941112806235383,0.26533989774379896,0.16979614611509042,1.2184264151319861,0.07040526133468969,199
"SE.PRM.INPT.5.R","(De Facto) Percent of schools with access to EdTech - Rural","Global Education Policy Dashboard","World Bank",NA,0.431425419938307,0.27451065978717826,-0.11253577795866315,0.9753866178352772,0.07535610233679192,135
"SE.PRM.INPT.5.U","(De Facto) Percent of schools with access to EdTech - Urban","Global Education Policy Dashboard","World Bank",NA,2.955279676361589,0.924033463454054,1.084671725685838,4.82588762703734,0.8538378415828946,64
"SE.PRM.ISTD","Policy Lever (Inputs & Infrastructure) - Standards","Global Education Policy Dashboard","World Bank","Expert Survey.",3.031524063122175,0.11482881488685061,2.804620811727326,3.258427314517024,0.013185656728318604,199
"SE.PRM.ISTD.1","(De Jure) Is there a policy in place to require that students have access to the prescribed textbooks?","Global Education Policy Dashboard","World Bank",NA,1,NA,NA,NA,NA,1
"SE.PRM.ISTD.10","(De Facto) Do you know if there is a policy in place to require that schools have access to drinking water?","Global Education Policy Dashboard","World Bank",NA,6.484910112650466,2.7186256278966137,1.11287004672322,11.856950178577712,7.390925304656257,176
"SE.PRM.ISTD.11","(De Jure) Is there a policy in place to require that schools have functioning toilets?","Global Education Policy Dashboard","World Bank",NA,1,NA,NA,NA,NA,1
"SE.PRM.ISTD.12","(De Facto) Do you know if there is a policy in place to require that schools have functioning toilets?","Global Education Policy Dashboard","World Bank",NA,50.84094884156617,4.758213149426895,41.43865695604466,60.243240727087674,22.640592375379015,198
"SE.PRM.ISTD.13","(De Jure) Is there a policy in place to require that schools are accessible to children with special needs?","Global Education Policy Dashboard","World Bank",NA,1,NA,NA,NA,NA,1
"SE.PRM.ISTD.14","(De Facto) Do you know if there is there a policy in place to require that schools are accessible to children with special needs?","Global Education Policy Dashboard","World Bank",NA,55.81491647465394,4.483551398057052,46.95535982924643,64.67447312006145,20.102233139019344,194
"SE.PRM.ISTD.2","(De Facto) Do you know if there is a policy in place to require that students have access to the prescribed textbooks?","Global Education Policy Dashboard","World Bank",NA,81.64484094940691,4.6302975337821115,72.49531200603172,90.7943698927821,21.439655251348704,194
"SE.PRM.ISTD.3","(De Jure) Is there a national connectivity program?","Global Education Policy Dashboard","World Bank",NA,0,NA,NA,NA,NA,1
"SE.PRM.ISTD.4","(De Facto) Do you know if there is a national connectivity program?","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.ISTD.5","(De Jure) Is there a policy in place to require that students have access to PCs, laptops, tablets, and/or other computing devices?","Global Education Policy Dashboard","World Bank",NA,0,NA,NA,NA,NA,1
"SE.PRM.ISTD.6","(De Facto) Do you know if there is a policy in place to require that students have access to PCs, laptops, tablets, and/or other computing devices?","Global Education Policy Dashboard","World Bank",NA,8.664294445568373,2.278840845894189,4.161274904225084,13.167313986911662,5.1931156009157435,162
"SE.PRM.ISTD.7","(De Jure) Is there a policy in place to require that schools have access to electricity?","Global Education Policy Dashboard","World Bank",NA,1,NA,NA,NA,NA,1
"SE.PRM.ISTD.8","(De Facto) Do you know if there is a policy in place to require that schools have access to electricity?","Global Education Policy Dashboard","World Bank",NA,37.44945173775984,4.159110234715922,29.23099510649921,45.667908369020466,17.298197944518733,195
"SE.PRM.ISTD.9","(De Jure) Is there a policy in place to require that schools have access to drinking water?","Global Education Policy Dashboard","World Bank",NA,1,NA,NA,NA,NA,1
"SE.PRM.ISTD.DF","(De Facto) Policy Lever (Inputs & Infrastructure) - Standards","Global Education Policy Dashboard","World Bank",NA,3.031524063122175,0.11482881488685061,2.804620811727326,3.258427314517024,0.013185656728318604,199
"SE.PRM.ISTD.DJ","(De Jure) Policy Lever (Inputs & Infrastructure) - Standards","Global Education Policy Dashboard","World Bank",NA,4,NA,NA,NA,NA,1
"SE.PRM.LCAP","Student Readiness","Global Education Policy Dashboard","World Bank",NA,6.237494496702335,1.2732582349087564,3.719876478901387,8.755112514503283,1.621186532762962,549
"SE.PRM.LCAP.R","Student Readiness - Rural","Global Education Policy Dashboard","World Bank",NA,5.65316265160192,1.422818340550211,2.8322869056373383,8.474038397566503,2.024412030206056,379
"SE.PRM.LCAP.U","Student Readiness - Urban","Global Education Policy Dashboard","World Bank",NA,8.450972805801952,3.238445286771249,1.854475620206384,15.04746999139752,10.487527875410917,170
"SE.PRM.LCAP.1","(De Facto) Average developmental score for 1st Graders","Global Education Policy Dashboard","World Bank",NA,53.9567090891049,1.4850765381887738,51.02026198996209,56.89315618824771,2.2054523242787525,549
"SE.PRM.LCAP.1.F","(De Facto) Average developmental score for 1st Graders - Female","Global Education Policy Dashboard","World Bank",NA,55.1279522272587,1.9629105149215986,51.226455031782265,59.02944942273514,3.8530176895897754,235
"SE.PRM.LCAP.1.M","(De Facto) Average developmental score for 1st Graders - Male","Global Education Policy Dashboard","World Bank",NA,52.91508936397653,1.8593382598892734,49.23175459180405,56.598424136149006,3.457138764688071,314
"SE.PRM.LCAP.1.R","(De Facto) Average developmental score for 1st Graders - Rural","Global Education Policy Dashboard","World Bank",NA,52.15243585563103,1.654822042167431,48.87159020612069,55.43328150514137,2.7384359912431866,379
"SE.PRM.LCAP.1.U","(De Facto) Average developmental score for 1st Graders - Urban","Global Education Policy Dashboard","World Bank",NA,60.79138650651849,1.5759073777307357,57.58136822261398,64.001404790423,2.4834840631861637,170
"SE.PRM.LCAP.2","(De Facto) Average numeracy score for 1st Graders","Global Education Policy Dashboard","World Bank",NA,70.56026466035617,2.2891052330916386,66.03400877489005,75.08652054582228,5.240002768167525,549
"SE.PRM.LCAP.2.F","(De Facto) Average numeracy score for 1st Graders - Female","Global Education Policy Dashboard","World Bank",NA,72.11977349190586,2.8110988857138617,66.53241006629518,77.70713691751654,7.902276945261715,235
"SE.PRM.LCAP.2.M","(De Facto) Average numeracy score for 1st Graders - Male","Global Education Policy Dashboard","World Bank",NA,69.17334924754567,3.188935067694696,62.85609343969736,75.49060505539398,10.169306865972976,314
"SE.PRM.LCAP.2.R","(De Facto) Average numeracy score for 1st Graders - Rural","Global Education Policy Dashboard","World Bank",NA,68.2132034465538,2.7561005096920317,62.748966122887886,73.67744077021973,7.596090019524677,379
"SE.PRM.LCAP.2.U","(De Facto) Average numeracy score for 1st Graders - Urban","Global Education Policy Dashboard","World Bank",NA,79.45105014542206,1.7755980252063854,75.83427532329726,83.06782496754685,3.1527483471168156,170
"SE.PRM.LCAP.3","(De Facto) Average literacy score for 1st Graders","Global Education Policy Dashboard","World Bank",NA,57.87435614477315,2.1655584379710486,53.59238977490515,62.156322514641154,4.689643348267608,549
"SE.PRM.LCAP.3.F","(De Facto) Average literacy score for 1st Graders - Female","Global Education Policy Dashboard","World Bank",NA,58.0169573804175,2.841271747381317,52.36962212507735,63.664292635757654,8.072825142467284,235
"SE.PRM.LCAP.3.M","(De Facto) Average literacy score for 1st Graders - Male","Global Education Policy Dashboard","World Bank",NA,57.747536823458745,2.506632103357411,52.78191793284869,62.7131557140688,6.283204501581998,314
"SE.PRM.LCAP.3.R","(De Facto) Average literacy score for 1st Graders - Rural","Global Education Policy Dashboard","World Bank",NA,54.11264642197574,2.319406666300303,49.51419711644811,58.71109572750337,5.379647283678284,379
"SE.PRM.LCAP.3.U","(De Facto) Average literacy score for 1st Graders - Urban","Global Education Policy Dashboard","World Bank",NA,72.1239010675051,1.387206100570916,69.29825470700094,74.94954742800927,1.9243407654611662,170
"SE.PRM.LCAP.4","(De Facto) Average executive funcion score for 1st Graders","Global Education Policy Dashboard","World Bank",NA,56.84933492967873,2.313672678855172,52.274501746685814,61.42416811267165,5.353081264880868,549
"SE.PRM.LCAP.4.F","(De Facto) Average executive funcion score for 1st Graders - Female","Global Education Policy Dashboard","World Bank",NA,57.76615307144835,3.17590030075992,51.45370733215671,64.07859881073999,10.08634272036695,235
"SE.PRM.LCAP.4.M","(De Facto) Average executive funcion score for 1st Graders - Male","Global Education Policy Dashboard","World Bank",NA,56.03398256626761,2.403419094389004,51.27282785147489,60.795137281060335,5.7764233432736605,314
"SE.PRM.LCAP.4.R","(De Facto) Average executive funcion score for 1st Graders - Rural","Global Education Policy Dashboard","World Bank",NA,55.10343842059726,2.113054275421718,50.914102800184274,59.29277404101024,4.464998370878001,379
"SE.PRM.LCAP.4.U","(De Facto) Average executive funcion score for 1st Graders - Urban","Global Education Policy Dashboard","World Bank",NA,63.46287838993717,5.857764779395496,51.53100199264027,75.39475478723406,34.313408210726365,170
"SE.PRM.LCAP.5","(De Facto) Average socioemotional score for 1st Graders","Global Education Policy Dashboard","World Bank",NA,30.542880621611527,2.107737181220277,26.375244427521316,34.71051681570174,4.4425560250983995,549
"SE.PRM.LCAP.5.F","(De Facto) Average socioemotional score for 1st Graders - Female","Global Education Policy Dashboard","World Bank",NA,32.6089249652631,3.1522366350662616,26.343513323876934,38.874336606649265,9.936595803453868,235
"SE.PRM.LCAP.5.M","(De Facto) Average socioemotional score for 1st Graders - Male","Global Education Policy Dashboard","World Bank",NA,28.70548881863409,2.5623833636810245,23.629427110720513,33.78155052654767,6.565808502469282,314
"SE.PRM.LCAP.5.R","(De Facto) Average socioemotional score for 1st Graders - Rural","Global Education Policy Dashboard","World Bank",NA,31.180455133397324,2.5482346275461363,26.128332138488325,36.23257812830632,6.493499717025196,379
"SE.PRM.LCAP.5.U","(De Facto) Average socioemotional score for 1st Graders - Urban","Global Education Policy Dashboard","World Bank",NA,28.12771642320966,2.2840145027569707,23.475331125597542,32.780101720821776,5.216722248804172,170
"SE.PRM.LCBC","Policy Lever (Learners) - Center-Based Care","Global Education Policy Dashboard","World Bank","Expert Survey.",1.412,NA,NA,NA,NA,1
"SE.PRM.LCBC.1","(De Jure) Is there a policy that guarantees free education for some or all grades and ages included in pre-primary education (for children age 0-83 months)?","Global Education Policy Dashboard","World Bank",NA,1,NA,NA,NA,NA,1
"SE.PRM.LCBC.2","(De Facto) Percent of children age 36-59 months who are attending an early childhood education programme","Global Education Policy Dashboard","World Bank",NA,10.299999999999999,NA,NA,NA,NA,1
"SE.PRM.LCBC.3","(De Jure) Are there developmental standards established for early childhood care and education?","Global Education Policy Dashboard","World Bank",NA,1,NA,NA,NA,NA,1
"SE.PRM.LCBC.4","(De Jure) According to laws and regulations, are there requirement to become an early childhood educator, pre-primary teacher?","Global Education Policy Dashboard","World Bank",NA,4,NA,NA,NA,NA,1
"SE.PRM.LCBC.5","(De Jure) According to policy, are ECCE professionals working at public or private centers required to complete in-service training in ECCE service delivery?","Global Education Policy Dashboard","World Bank",NA,1,NA,NA,NA,NA,1
"SE.PRM.LCBC.DF","(De Facto) Policy Lever (Learners) - Center-Based Care","Global Education Policy Dashboard","World Bank",NA,1.412,NA,NA,NA,NA,1
"SE.PRM.LCBC.DJ","(De Jure) Policy Lever (Learners) - Center-Based Care","Global Education Policy Dashboard","World Bank",NA,5.333333333333333,NA,NA,NA,NA,1
"SE.PRM.LERN","Proficiency on GEPD Assessment","Global Education Policy Dashboard","World Bank","The fraction of students scoring at least 80% on 4th grade math and language student assessment.",1.6384629259239125,0.5178923662506826,0.61380019534679775,2.6631256565010273,0.26821250302073113,2345
"SE.PRM.LERN.1","(De Facto) Percent of children proficient in literacy and numeracy according to GEPD School Survey","Global Education Policy Dashboard","World Bank",NA,1.6384629259239125,0.5178923662506826,0.61380019534679775,2.6631256565010273,0.26821250302073113,2345
"SE.PRM.LERN.1.F","(De Facto) Percent of children proficient in literacy and numeracy according to GEPD School Survey - Female","Global Education Policy Dashboard","World Bank",NA,1.2270672458321505,0.5344314374932349,0.1654848477924875,2.2886496438718136,0.2856169613810854,1090
"SE.PRM.LERN.1.M","(De Facto) Percent of children proficient in literacy and numeracy according to GEPD School Survey - Male","Global Education Policy Dashboard","World Bank",NA,1.9993788942156163,0.6114184648447716,0.7871823200215065,3.211575468409726,0.3738325391531372,1255
"SE.PRM.LERN.1.R","(De Facto) Percent of children proficient in literacy and numeracy according to GEPD School Survey - Rural","Global Education Policy Dashboard","World Bank",NA,1.8880512370382068,0.7500473842464436,0.39901891478628104,3.3770835592901323,0.5625710786149322,1227
"SE.PRM.LERN.1.U","(De Facto) Percent of children proficient in literacy and numeracy according to GEPD School Survey - Urban","Global Education Policy Dashboard","World Bank",NA,1.1019900384982872,0.3278843834529197,0.4356488005350657,1.7683312764615087,0.10750816891230128,1118
"SE.PRM.LERN.2","(De Facto) Percent of children proficient in literacy according to GEPD School Survey","Global Education Policy Dashboard","World Bank",NA,3.459274665527997,0.8329480772501509,1.811266494558027,5.1072828364979665,0.6938024993947233,2345
"SE.PRM.LERN.2.F","(De Facto) Percent of children proficient in literacy according to GEPD School Survey - Female","Global Education Policy Dashboard","World Bank",NA,4.050623117783262,1.375958238064802,1.317451108257246,6.783795127309278,1.8932610728983947,1090
"SE.PRM.LERN.2.M","(De Facto) Percent of children proficient in literacy according to GEPD School Survey - Male","Global Education Policy Dashboard","World Bank",NA,2.940486769661164,0.7364278734198939,1.4804468843310918,4.4005266549912365,0.5423260127497472,1255
"SE.PRM.LERN.2.R","(De Facto) Percent of children proficient in literacy according to GEPD School Survey - Rural","Global Education Policy Dashboard","World Bank",NA,3.6217678285305044,1.143318275417126,1.3519940749324797,5.891541582128529,1.3071766789027912,1227
"SE.PRM.LERN.2.U","(De Facto) Percent of children proficient in literacy according to GEPD School Survey - Urban","Global Education Policy Dashboard","World Bank",NA,3.1100068013652438,0.9413977543760856,1.1968563839504134,5.023157218780074,0.8862297319443369,1118
"SE.PRM.LERN.3","(De Facto) Percent of children proficient in numeracy according to GEPD School Survey","Global Education Policy Dashboard","World Bank",NA,2.440991584447463,0.6390101879439303,1.1766942772956412,3.7052888915992845,0.4083340202961371,2345
"SE.PRM.LERN.3.F","(De Facto) Percent of children proficient in numeracy according to GEPD School Survey - Female","Global Education Policy Dashboard","World Bank",NA,1.3730332682000574,0.5486716193171806,0.28316449831054125,2.462902038089574,0.3010405458441371,1090
"SE.PRM.LERN.3.M","(De Facto) Percent of children proficient in numeracy according to GEPD School Survey - Male","Global Education Policy Dashboard","World Bank",NA,3.3779076204098155,0.952103883755839,1.490269067559191,5.26554617326044,0.9065018054629521,1255
"SE.PRM.LERN.3.R","(De Facto) Percent of children proficient in numeracy according to GEPD School Survey - Rural","Global Education Policy Dashboard","World Bank",NA,2.7911787652777376,0.9116415421860854,0.9813414788155119,4.601016051739963,0.8310903014394241,1227
"SE.PRM.LERN.3.U","(De Facto) Percent of children proficient in numeracy according to GEPD School Survey - Urban","Global Education Policy Dashboard","World Bank",NA,1.688288354072914,0.48722321555577414,0.6981316494475689,2.6784450586982596,0.23738646177650835,1118
"SE.PRM.LFCP","Policy Lever (Learners) - Caregiver Capacity – Financial Capacity","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.LFCP.1","(De Jure) Are anti poverty interventions that focus on ECD publicly supported?","Global Education Policy Dashboard","World Bank",NA,0,NA,NA,NA,NA,1
"SE.PRM.LFCP.2","(De Jure) Are cash transfers conditional on ECD services/enrollment publicly supported?","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.LFCP.3","(De Jure) Are cash transfers focused partially on ECD publicly supported?","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.LFCP.4","(De Facto) Coverage of social protection programs","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.LFCP.DF","(De Facto) Policy Lever (Learners) - Caregiver Capacity – Financial Capacity","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.LFCP.DJ","(De Jure) Policy Lever (Learners) - Caregiver Capacity – Financial Capacity","Global Education Policy Dashboard","World Bank",NA,1,NA,NA,NA,NA,1
"SE.PRM.LHTH","Policy Lever (Learners) - Health","Global Education Policy Dashboard","World Bank","Expert Survey.",2.385,NA,NA,NA,NA,1
"SE.PRM.LHTH.1","(De Jure) Are young children required to receive a complete course of childhood immunizations?","Global Education Policy Dashboard","World Bank",NA,1,NA,NA,NA,NA,1
"SE.PRM.LHTH.2","(De Facto) Percent of children who at age 24-35 months had received all vaccinations recommended in the national immunization schedule","Global Education Policy Dashboard","World Bank",NA,48.8,NA,NA,NA,NA,1
"SE.PRM.LHTH.3","(De Jure) Is there a policy that assures access to healthcare for young children? Either by offering these services free or by subsidizing them","Global Education Policy Dashboard","World Bank",NA,1,NA,NA,NA,NA,1
"SE.PRM.LHTH.4","(De Facto) Percent of  children under 5 covered by health insurance","Global Education Policy Dashboard","World Bank",NA,0.6,NA,NA,NA,NA,1
"SE.PRM.LHTH.5","(De Jure) Are deworming pills funded and distributed by the government?","Global Education Policy Dashboard","World Bank",NA,1,NA,NA,NA,NA,1
"SE.PRM.LHTH.6","(De Facto) Percent of children age 6-59 months who received deworming medication","Global Education Policy Dashboard","World Bank",NA,18.9,NA,NA,NA,NA,1
"SE.PRM.LHTH.7","(De Jure) Is there a policy that guarantees pregnant women free antenatal visits and skilled delivery?","Global Education Policy Dashboard","World Bank",NA,0,NA,NA,NA,NA,1
"SE.PRM.LHTH.8","(De Facto) Percent of women age 15-49 years with a live birth in the last 2 years whose most recent live birth was delivered in a health facility","Global Education Policy Dashboard","World Bank",NA,70.19999999999999,NA,NA,NA,NA,1
"SE.PRM.LHTH.DF","(De Facto) Policy Lever (Learners) - Health","Global Education Policy Dashboard","World Bank",NA,2.385,NA,NA,NA,NA,1
"SE.PRM.LHTH.DJ","(De Jure) Policy Lever (Learners) - Health","Global Education Policy Dashboard","World Bank",NA,3.6666666666666665,NA,NA,NA,NA,1
"SE.PRM.LNTN","Policy Lever (Learners) - Nutrition Programs","Global Education Policy Dashboard","World Bank","Expert Survey.",2.9072732915011974,NA,NA,NA,NA,1
"SE.PRM.LNTN.1","(De Jure) Does a national policy to encourage salt iodization exist?","Global Education Policy Dashboard","World Bank",NA,1,NA,NA,NA,NA,1
"SE.PRM.LNTN.2","(De Facto) Percent of households with salt testing positive for any iodide among households","Global Education Policy Dashboard","World Bank",NA,76.5,NA,NA,NA,NA,1
"SE.PRM.LNTN.3","(De Jure) Does a national policy exist to encourage iron fortification of staples like wheat, maize, or rice?","Global Education Policy Dashboard","World Bank",NA,1,NA,NA,NA,NA,1
"SE.PRM.LNTN.4","(De Facto) Percent of children age 6–23 months who had at least the minimum dietary diversity and the minimum meal frequency during the previous day","Global Education Policy Dashboard","World Bank",NA,12.5,NA,NA,NA,NA,1
"SE.PRM.LNTN.5","(De Jure) Does a national policy exist to encourage breastfeeding?","Global Education Policy Dashboard","World Bank",NA,1,NA,NA,NA,NA,1
"SE.PRM.LNTN.6","(De Facto) Percent of children born in the five (three) years preceding the survey who were ever breastfed","Global Education Policy Dashboard","World Bank",NA,95.39999999999999,NA,NA,NA,NA,1
"SE.PRM.LNTN.7","(De Jure) Is there a publicly funded school feeding program?","Global Education Policy Dashboard","World Bank",NA,0,NA,NA,NA,NA,1
"SE.PRM.LNTN.8","(De Facto) Percent of schools reporting having publicly funded school feeding program","Global Education Policy Dashboard","World Bank",NA,6.327329150119789,2.18569495055086,2.008367125422576,10.646291174817001,4.777262416863526,199
"SE.PRM.LNTN.DF","(De Facto) Policy Lever (Learners) - Nutrition Programs","Global Education Policy Dashboard","World Bank",NA,2.9072732915011974,NA,NA,NA,NA,1
"SE.PRM.LNTN.DJ","(De Jure) Policy Lever (Learners) - Nutrition Programs","Global Education Policy Dashboard","World Bank",NA,4,NA,NA,NA,NA,1
"SE.PRM.LSKC","Policy Lever (Learners) - Caregiver Capacity – Skills Capacity","Global Education Policy Dashboard","World Bank",NA,1.9740000000000002,NA,NA,NA,NA,1
"SE.PRM.LSKC.1","(De Jure) Does the government offer programs that aim to share good parenting practices with caregivers?","Global Education Policy Dashboard","World Bank",NA,0,NA,NA,NA,NA,1
"SE.PRM.LSKC.2","(De Jure) Are any of the following publicly-supported delivery channels used to reach families in order to promote early childhood stimulation? Home visits, Group sessions, Community health programs, Health center waiting rooms, School-based groups, Mass media/Information campaigns","Global Education Policy Dashboard","World Bank",NA,1,NA,NA,NA,NA,1
"SE.PRM.LSKC.3","(De Facto) Percent of children under age 5 who have three or more children’s books","Global Education Policy Dashboard","World Bank",NA,2.5,NA,NA,NA,NA,1
